Time,EcoregionName,EcoregionIndex,TAP,MAT,BeginGrow,EndGrow,PDSI,
2080, eco144, 108, 394.22, 13.71, 71, 330, 0, 
2081, eco144, 108, 235.91, 15.11, 0, 351, 0, 
2082, eco144, 108, 409.75, 15.46, 0, 313, 0, 
2083, eco144, 108, 408.27, 15.78, 0, 319, 0, 
2084, eco144, 108, 331.55, 14.5, 0, 365, 0, 
2085, eco144, 108, 358.52, 13.46, 0, 317, 0, 
2086, eco144, 108, 242.11, 14.66, 0, 325, 0, 
2087, eco144, 108, 275.84, 16.26, 0, 312, 0, 
2088, eco144, 108, 361.65, 15.27, 0, 312, 0, 
2089, eco144, 108, 338.51, 15.11, 0, 365, 0, 
2090, eco144, 108, 371.12, 14.91, 0, 304, 0, 
2091, eco144, 108, 276.64, 15.36, 0, 319, 0, 
2092, eco144, 108, 407.43, 14.27, 0, 316, 0, 
2093, eco144, 108, 261.82, 14.68, 0, 341, 0, 
2094, eco144, 108, 429.94, 15.09, 0, 332, 0, 
2095, eco144, 108, 282.56, 14.72, 0, 335, 0, 
2096, eco144, 108, 336.02, 15.76, 0, 365, 0, 
2097, eco144, 108, 379.24, 15.98, 0, 365, 0, 
2098, eco144, 108, 439.46, 14.74, 0, 365, 0, 
2099, eco144, 108, 256.6, 15.97, 0, 365, 0, 
2100, eco144, 108, 256.6, 15.97, 0, 365, 0, 
2101, eco144, 108, 256.6, 15.97, 0, 365, 0, 
2102, eco144, 108, 256.6, 15.97, 0, 365, 0, 
2103, eco144, 108, 256.6, 15.97, 0, 365, 0, 
2104, eco144, 108, 256.6, 15.97, 0, 365, 0, 
2105, eco144, 108, 256.6, 15.97, 0, 365, 0, 
2106, eco144, 108, 256.6, 15.97, 0, 365, 0, 
2107, eco144, 108, 256.6, 15.97, 0, 365, 0, 
2108, eco144, 108, 256.6, 15.97, 0, 365, 0, 
2109, eco144, 108, 256.6, 15.97, 0, 365, 0, 
2110, eco144, 108, 256.6, 15.97, 0, 365, 0, 
2111, eco144, 108, 256.6, 15.97, 0, 365, 0, 
2112, eco144, 108, 256.6, 15.97, 0, 365, 0, 
2113, eco144, 108, 256.6, 15.97, 0, 365, 0, 
2114, eco144, 108, 256.6, 15.97, 0, 365, 0, 
2115, eco144, 108, 256.6, 15.97, 0, 365, 0, 
2116, eco144, 108, 256.6, 15.97, 0, 365, 0, 
2117, eco144, 108, 256.6, 15.97, 0, 365, 0, 
2118, eco144, 108, 256.6, 15.97, 0, 365, 0, 
2119, eco144, 108, 256.6, 15.97, 0, 365, 0, 
2020, eco145, 109, 149.15, 14.62, 0, 338, 0, 
2021, eco145, 109, 288.11, 13.01, 0, 308, 0, 
2022, eco145, 109, 196.94, 12.05, 32, 296, 0, 
2023, eco145, 109, 146.04, 13.17, 85, 297, 0, 
2024, eco145, 109, 161.14, 12.82, 34, 284, 0, 
2025, eco145, 109, 127.62, 13.94, 53, 301, 0, 
2026, eco145, 109, 292.34, 13.33, 82, 315, 0, 
2027, eco145, 109, 115.2, 13.75, 62, 308, 0, 
2028, eco145, 109, 213.47, 14.07, 0, 331, 0, 
2029, eco145, 109, 294.64, 13.52, 17, 311, 0, 
2030, eco145, 109, 172.57, 13.93, 79, 331, 0, 
2031, eco145, 109, 222.16, 13.2, 0, 316, 0, 
2032, eco145, 109, 211.4, 13.51, 75, 347, 0, 
2033, eco145, 109, 227.35, 13.35, 22, 321, 0, 
2034, eco145, 109, 211.9, 13.3, 0, 286, 0, 
2035, eco145, 109, 164.91, 13.44, 33, 319, 0, 
2036, eco145, 109, 231.45, 14.27, 15, 321, 0, 
2037, eco145, 109, 223.78, 13.37, 0, 301, 0, 
2038, eco145, 109, 188.17, 15.5, 0, 332, 0, 
2039, eco145, 109, 224.22, 14.18, 51, 310, 0, 
2040, eco145, 109, 156.28, 14.9, 0, 310, 0, 
2041, eco145, 109, 223.21, 13, 76, 305, 0, 
2042, eco145, 109, 243.93, 14.31, 0, 365, 0, 
2043, eco145, 109, 156.51, 14.66, 0, 365, 0, 
2044, eco145, 109, 185.35, 15.09, 0, 286, 0, 
2045, eco145, 109, 247.54, 13.78, 0, 335, 0, 
2046, eco145, 109, 230.39, 14.76, 51, 307, 0, 
2047, eco145, 109, 211.76, 14.02, 0, 302, 0, 
2048, eco145, 109, 199.04, 13.79, 27, 321, 0, 
2049, eco145, 109, 149.4, 13.95, 16, 301, 0, 
2050, eco145, 109, 175.69, 14.33, 41, 302, 0, 
2051, eco145, 109, 161.46, 13.96, 0, 322, 0, 
2052, eco145, 109, 211.91, 14.54, 79, 306, 0, 
2053, eco145, 109, 216.83, 15.89, 0, 365, 0, 
2054, eco145, 109, 228.74, 14.47, 0, 301, 0, 
2055, eco145, 109, 206.95, 15.4, 0, 304, 0, 
2056, eco145, 109, 171.51, 13.97, 22, 309, 0, 
2057, eco145, 109, 217.45, 14.77, 0, 318, 0, 
2058, eco145, 109, 146.11, 14.15, 52, 301, 0, 
2059, eco145, 109, 285.76, 15.05, 0, 349, 0, 
2060, eco145, 109, 271.25, 14.26, 17, 317, 0, 
2061, eco145, 109, 165.55, 14.78, 0, 365, 0, 
2062, eco145, 109, 196.19, 15.25, 0, 280, 0, 
2063, eco145, 109, 214.15, 14.39, 76, 306, 0, 
2064, eco145, 109, 195.81, 14.84, 0, 365, 0, 
2065, eco145, 109, 182.07, 15.64, 0, 307, 0, 
2066, eco145, 109, 234.77, 15.47, 0, 305, 0, 
2067, eco145, 109, 188.6, 14.66, 0, 305, 0, 
2068, eco145, 109, 261.37, 14.95, 0, 351, 0, 
2069, eco145, 109, 114.6, 15.42, 0, 365, 0, 
2070, eco145, 109, 223.78, 15.02, 0, 309, 0, 
2071, eco145, 109, 197.84, 15.75, 0, 365, 0, 
2072, eco145, 109, 214.61, 15.86, 0, 325, 0, 
2073, eco145, 109, 257.78, 14.84, 0, 318, 0, 
2074, eco145, 109, 214.62, 15.06, 0, 365, 0, 
2075, eco145, 109, 205.07, 15.73, 0, 287, 0, 
2076, eco145, 109, 279.54, 16.21, 0, 337, 0, 
2077, eco145, 109, 213.56, 15.73, 0, 365, 0, 
2078, eco145, 109, 227.38, 15.95, 0, 342, 0, 
2079, eco145, 109, 247.35, 15.59, 0, 365, 0, 
2080, eco145, 109, 232.97, 14.74, 70, 332, 0, 
2081, eco145, 109, 147.23, 16.3, 0, 365, 0, 
2082, eco145, 109, 237.39, 16.71, 0, 313, 0, 
2083, eco145, 109, 242.25, 16.99, 0, 320, 0, 
2084, eco145, 109, 192.71, 15.58, 0, 365, 0, 
2085, eco145, 109, 211.41, 14.36, 0, 365, 0, 
2086, eco145, 109, 148.7, 15.85, 0, 325, 0, 
2087, eco145, 109, 160.41, 17.61, 0, 311, 0, 
2088, eco145, 109, 220.27, 16.5, 0, 311, 0, 
2089, eco145, 109, 207.89, 16.29, 0, 365, 0, 
2090, eco145, 109, 222.34, 16, 0, 303, 0, 
2091, eco145, 109, 162.12, 16.56, 0, 320, 0, 
2092, eco145, 109, 242.88, 15.25, 0, 316, 0, 
2093, eco145, 109, 155.99, 15.84, 0, 345, 0, 
2094, eco145, 109, 255.42, 16.34, 0, 331, 0, 
2095, eco145, 109, 160.05, 15.94, 0, 337, 0, 
2096, eco145, 109, 206.8, 17.01, 0, 365, 0, 
2097, eco145, 109, 232.19, 17.26, 0, 365, 0, 
2098, eco145, 109, 269.72, 15.74, 0, 365, 0, 
2099, eco145, 109, 153.55, 17.24, 0, 365, 0, 
2100, eco145, 109, 153.55, 17.24, 0, 365, 0, 
2101, eco145, 109, 153.55, 17.24, 0, 365, 0, 
2102, eco145, 109, 153.55, 17.24, 0, 365, 0, 
2103, eco145, 109, 153.55, 17.24, 0, 365, 0, 
2104, eco145, 109, 153.55, 17.24, 0, 365, 0, 
2105, eco145, 109, 153.55, 17.24, 0, 365, 0, 
2106, eco145, 109, 153.55, 17.24, 0, 365, 0, 
2107, eco145, 109, 153.55, 17.24, 0, 365, 0, 
2108, eco145, 109, 153.55, 17.24, 0, 365, 0, 
2109, eco145, 109, 153.55, 17.24, 0, 365, 0, 
2110, eco145, 109, 153.55, 17.24, 0, 365, 0, 
2111, eco145, 109, 153.55, 17.24, 0, 365, 0, 
2112, eco145, 109, 153.55, 17.24, 0, 365, 0, 
2113, eco145, 109, 153.55, 17.24, 0, 365, 0, 
2114, eco145, 109, 153.55, 17.24, 0, 365, 0, 
2115, eco145, 109, 153.55, 17.24, 0, 365, 0, 
2116, eco145, 109, 153.55, 17.24, 0, 365, 0, 
2117, eco145, 109, 153.55, 17.24, 0, 365, 0, 
2118, eco145, 109, 153.55, 17.24, 0, 365, 0, 
2119, eco145, 109, 153.55, 17.24, 0, 365, 0, 
2020, eco146, 110, 150.57, 13.33, 0, 333, 0, 
2021, eco146, 110, 282.8, 11.57, 105, 303, 0, 
2022, eco146, 110, 199.39, 10.63, 33, 287, 0, 
2023, eco146, 110, 143.09, 11.86, 93, 294, 0, 
2024, eco146, 110, 168.1, 11.42, 42, 280, 0, 
2025, eco146, 110, 123.65, 12.7, 60, 298, 0, 
2026, eco146, 110, 293.26, 12.01, 92, 308, 0, 
2027, eco146, 110, 115.29, 12.44, 65, 304, 0, 
2028, eco146, 110, 218.39, 12.66, 0, 329, 0, 
2029, eco146, 110, 297.9, 12.08, 30, 305, 0, 
2030, eco146, 110, 167.99, 12.62, 89, 326, 0, 
2031, eco146, 110, 219.79, 11.86, 106, 311, 0, 
2032, eco146, 110, 217.69, 12.12, 82, 340, 0, 
2033, eco146, 110, 235.51, 11.9, 29, 321, 0, 
2034, eco146, 110, 211.14, 11.87, 17, 284, 0, 
2035, eco146, 110, 167.07, 12.07, 44, 311, 0, 
2036, eco146, 110, 233.62, 12.97, 41, 318, 0, 
2037, eco146, 110, 217.83, 12.04, 0, 299, 0, 
2038, eco146, 110, 183.87, 14.15, 0, 328, 0, 
2039, eco146, 110, 217.54, 12.86, 55, 305, 0, 
2040, eco146, 110, 155.94, 13.59, 0, 306, 0, 
2041, eco146, 110, 215.58, 11.63, 103, 300, 0, 
2042, eco146, 110, 251.2, 12.95, 0, 318, 0, 
2043, eco146, 110, 157.76, 13.26, 0, 365, 0, 
2044, eco146, 110, 182.42, 13.74, 0, 284, 0, 
2045, eco146, 110, 250.88, 12.44, 0, 330, 0, 
2046, eco146, 110, 228.99, 13.5, 55, 304, 0, 
2047, eco146, 110, 207.93, 12.62, 0, 298, 0, 
2048, eco146, 110, 196.18, 12.44, 38, 321, 0, 
2049, eco146, 110, 146.96, 12.64, 22, 298, 0, 
2050, eco146, 110, 171.48, 13.08, 50, 299, 0, 
2051, eco146, 110, 159.12, 12.64, 78, 321, 0, 
2052, eco146, 110, 209.9, 13.19, 83, 302, 0, 
2053, eco146, 110, 217.86, 14.55, 0, 365, 0, 
2054, eco146, 110, 220.93, 13.03, 0, 298, 0, 
2055, eco146, 110, 206.2, 14.03, 0, 300, 0, 
2056, eco146, 110, 172.1, 12.61, 27, 303, 0, 
2057, eco146, 110, 213.58, 13.43, 0, 311, 0, 
2058, eco146, 110, 143.6, 12.81, 58, 298, 0, 
2059, eco146, 110, 290.46, 13.66, 0, 316, 0, 
2060, eco146, 110, 277.06, 12.82, 22, 310, 0, 
2061, eco146, 110, 162.27, 13.47, 0, 365, 0, 
2062, eco146, 110, 193.53, 13.95, 0, 279, 0, 
2063, eco146, 110, 216.25, 13.03, 82, 299, 0, 
2064, eco146, 110, 200.92, 13.5, 0, 349, 0, 
2065, eco146, 110, 184.25, 14.34, 0, 303, 0, 
2066, eco146, 110, 236.95, 14.1, 0, 301, 0, 
2067, eco146, 110, 185.11, 13.29, 0, 301, 0, 
2068, eco146, 110, 260.29, 13.6, 0, 346, 0, 
2069, eco146, 110, 110.79, 14.09, 0, 345, 0, 
2070, eco146, 110, 222.28, 13.63, 0, 303, 0, 
2071, eco146, 110, 201.14, 14.36, 0, 365, 0, 
2072, eco146, 110, 217.05, 14.52, 0, 323, 0, 
2073, eco146, 110, 255.97, 13.48, 81, 312, 0, 
2074, eco146, 110, 211.54, 13.74, 76, 365, 0, 
2075, eco146, 110, 202.2, 14.39, 0, 284, 0, 
2076, eco146, 110, 271.93, 14.76, 0, 316, 0, 
2077, eco146, 110, 211.66, 14.43, 0, 365, 0, 
2078, eco146, 110, 222.03, 14.6, 0, 341, 0, 
2079, eco146, 110, 249.01, 14.23, 0, 365, 0, 
2080, eco146, 110, 228.38, 13.42, 79, 328, 0, 
2081, eco146, 110, 148.54, 15.02, 0, 350, 0, 
2082, eco146, 110, 232.81, 15.41, 0, 308, 0, 
2083, eco146, 110, 242.32, 15.6, 0, 312, 0, 
2084, eco146, 110, 197.2, 14.23, 0, 365, 0, 
2085, eco146, 110, 208.41, 12.97, 0, 311, 0, 
2086, eco146, 110, 153.99, 14.54, 0, 322, 0, 
2087, eco146, 110, 153.84, 16.33, 0, 307, 0, 
2088, eco146, 110, 222.65, 15.17, 0, 305, 0, 
2089, eco146, 110, 207.23, 14.97, 0, 365, 0, 
2090, eco146, 110, 222.97, 14.63, 0, 299, 0, 
2091, eco146, 110, 163.56, 15.17, 0, 313, 0, 
2092, eco146, 110, 242.91, 13.88, 0, 309, 0, 
2093, eco146, 110, 153.5, 14.51, 0, 339, 0, 
2094, eco146, 110, 254.31, 15.06, 0, 328, 0, 
2095, eco146, 110, 157.74, 14.64, 0, 333, 0, 
2096, eco146, 110, 217.56, 15.72, 0, 365, 0, 
2097, eco146, 110, 237.65, 15.92, 50, 365, 0, 
2098, eco146, 110, 272.81, 14.32, 0, 365, 0, 
2099, eco146, 110, 151, 15.95, 0, 365, 0, 
2100, eco146, 110, 151, 15.95, 0, 365, 0, 
2101, eco146, 110, 151, 15.95, 0, 365, 0, 
2102, eco146, 110, 151, 15.95, 0, 365, 0, 
2103, eco146, 110, 151, 15.95, 0, 365, 0, 
2104, eco146, 110, 151, 15.95, 0, 365, 0, 
2105, eco146, 110, 151, 15.95, 0, 365, 0, 
2106, eco146, 110, 151, 15.95, 0, 365, 0, 
2107, eco146, 110, 151, 15.95, 0, 365, 0, 
2108, eco146, 110, 151, 15.95, 0, 365, 0, 
2109, eco146, 110, 151, 15.95, 0, 365, 0, 
2110, eco146, 110, 151, 15.95, 0, 365, 0, 
2111, eco146, 110, 151, 15.95, 0, 365, 0, 
2112, eco146, 110, 151, 15.95, 0, 365, 0, 
2113, eco146, 110, 151, 15.95, 0, 365, 0, 
2114, eco146, 110, 151, 15.95, 0, 365, 0, 
2115, eco146, 110, 151, 15.95, 0, 365, 0, 
2116, eco146, 110, 151, 15.95, 0, 365, 0, 
2117, eco146, 110, 151, 15.95, 0, 365, 0, 
2118, eco146, 110, 151, 15.95, 0, 365, 0, 
2119, eco146, 110, 151, 15.95, 0, 365, 0, 
2020, eco147, 111, 176.56, 11.31, 16, 316, 0, 
2021, eco147, 111, 337.77, 9.59, 116, 296, 0, 
2022, eco147, 111, 234.36, 8.66, 105, 279, 0, 
2023, eco147, 111, 167.79, 9.94, 105, 291, 0, 
2024, eco147, 111, 196.31, 9.42, 70, 271, 0, 
2025, eco147, 111, 147.88, 10.75, 78, 291, 0, 
2026, eco147, 111, 351.23, 10.06, 109, 301, 0, 
2027, eco147, 111, 130.99, 10.43, 72, 298, 0, 
2028, eco147, 111, 261.63, 10.65, 21, 290, 0, 
2029, eco147, 111, 352.72, 10.1, 72, 296, 0, 
2030, eco147, 111, 199.83, 10.65, 105, 287, 0, 
2031, eco147, 111, 258.43, 9.91, 116, 300, 0, 
2032, eco147, 111, 256.79, 10.16, 95, 310, 0, 
2033, eco147, 111, 277.41, 9.92, 42, 290, 0, 
2034, eco147, 111, 248.15, 9.9, 32, 278, 0, 
2035, eco147, 111, 195.35, 10.12, 77, 288, 0, 
2036, eco147, 111, 278.28, 11.02, 59, 307, 0, 
2037, eco147, 111, 261.19, 10.09, 89, 293, 0, 
2038, eco147, 111, 219.16, 12.12, 21, 320, 0, 
2039, eco147, 111, 262.45, 10.88, 64, 297, 0, 
2040, eco147, 111, 182.74, 11.6, 105, 299, 0, 
2041, eco147, 111, 256.77, 9.66, 112, 293, 0, 
2042, eco147, 111, 311.32, 10.97, 59, 308, 0, 
2043, eco147, 111, 181.41, 11.27, 52, 343, 0, 
2044, eco147, 111, 216.04, 11.74, 88, 278, 0, 
2045, eco147, 111, 298.81, 10.47, 108, 289, 0, 
2046, eco147, 111, 265.22, 11.52, 67, 298, 0, 
2047, eco147, 111, 242.11, 10.62, 108, 292, 0, 
2048, eco147, 111, 226.71, 10.48, 57, 285, 0, 
2049, eco147, 111, 174.41, 10.67, 81, 291, 0, 
2050, eco147, 111, 207.07, 11.17, 71, 293, 0, 
2051, eco147, 111, 190.64, 10.71, 107, 321, 0, 
2052, eco147, 111, 242.01, 11.2, 89, 294, 0, 
2053, eco147, 111, 254.13, 12.56, 0, 311, 0, 
2054, eco147, 111, 254.59, 11, 19, 291, 0, 
2055, eco147, 111, 241.58, 12.02, 22, 293, 0, 
2056, eco147, 111, 207.6, 10.61, 81, 286, 0, 
2057, eco147, 111, 251.7, 11.46, 108, 303, 0, 
2058, eco147, 111, 168.61, 10.8, 107, 292, 0, 
2059, eco147, 111, 344.61, 11.68, 63, 307, 0, 
2060, eco147, 111, 332.19, 10.84, 30, 301, 0, 
2061, eco147, 111, 190.27, 11.49, 106, 313, 0, 
2062, eco147, 111, 229.05, 12, 0, 273, 0, 
2063, eco147, 111, 254.41, 11.06, 92, 284, 0, 
2064, eco147, 111, 243.91, 11.53, 0, 320, 0, 
2065, eco147, 111, 227.1, 12.38, 52, 298, 0, 
2066, eco147, 111, 276.51, 12.12, 0, 295, 0, 
2067, eco147, 111, 211.48, 11.26, 49, 295, 0, 
2068, eco147, 111, 316.97, 11.65, 84, 314, 0, 
2069, eco147, 111, 129.47, 12.12, 68, 313, 0, 
2070, eco147, 111, 267.27, 11.68, 91, 297, 0, 
2071, eco147, 111, 228.96, 12.34, 0, 343, 0, 
2072, eco147, 111, 258.73, 12.53, 23, 321, 0, 
2073, eco147, 111, 310.44, 11.52, 93, 305, 0, 
2074, eco147, 111, 244.31, 11.78, 87, 290, 0, 
2075, eco147, 111, 242.6, 12.38, 0, 279, 0, 
2076, eco147, 111, 315.56, 12.75, 17, 307, 0, 
2077, eco147, 111, 245.95, 12.47, 0, 350, 0, 
2078, eco147, 111, 267.9, 12.58, 60, 286, 0, 
2079, eco147, 111, 290.06, 12.25, 61, 340, 0, 
2080, eco147, 111, 269.16, 11.48, 93, 321, 0, 
2081, eco147, 111, 176.44, 13.06, 0, 339, 0, 
2082, eco147, 111, 276.87, 13.42, 0, 303, 0, 
2083, eco147, 111, 289.67, 13.55, 0, 306, 0, 
2084, eco147, 111, 222.81, 12.26, 66, 365, 0, 
2085, eco147, 111, 238.2, 11.01, 79, 302, 0, 
2086, eco147, 111, 179.03, 12.57, 37, 321, 0, 
2087, eco147, 111, 178.8, 14.33, 106, 301, 0, 
2088, eco147, 111, 264.12, 13.17, 0, 298, 0, 
2089, eco147, 111, 240.09, 12.98, 0, 365, 0, 
2090, eco147, 111, 266.78, 12.63, 0, 294, 0, 
2091, eco147, 111, 185.68, 13.15, 0, 306, 0, 
2092, eco147, 111, 283.07, 11.93, 0, 302, 0, 
2093, eco147, 111, 182.79, 12.57, 0, 286, 0, 
2094, eco147, 111, 304.55, 13.13, 18, 321, 0, 
2095, eco147, 111, 181.26, 12.69, 66, 289, 0, 
2096, eco147, 111, 267.25, 13.75, 0, 347, 0, 
2097, eco147, 111, 279.42, 13.89, 64, 314, 0, 
2098, eco147, 111, 328.64, 12.32, 46, 313, 0, 
2099, eco147, 111, 180.13, 13.99, 0, 365, 0, 
2100, eco147, 111, 180.13, 13.99, 0, 365, 0, 
2101, eco147, 111, 180.13, 13.99, 0, 365, 0, 
2102, eco147, 111, 180.13, 13.99, 0, 365, 0, 
2103, eco147, 111, 180.13, 13.99, 0, 365, 0, 
2104, eco147, 111, 180.13, 13.99, 0, 365, 0, 
2105, eco147, 111, 180.13, 13.99, 0, 365, 0, 
2106, eco147, 111, 180.13, 13.99, 0, 365, 0, 
2107, eco147, 111, 180.13, 13.99, 0, 365, 0, 
2108, eco147, 111, 180.13, 13.99, 0, 365, 0, 
2109, eco147, 111, 180.13, 13.99, 0, 365, 0, 
2110, eco147, 111, 180.13, 13.99, 0, 365, 0, 
2111, eco147, 111, 180.13, 13.99, 0, 365, 0, 
2112, eco147, 111, 180.13, 13.99, 0, 365, 0, 
2113, eco147, 111, 180.13, 13.99, 0, 365, 0, 
2114, eco147, 111, 180.13, 13.99, 0, 365, 0, 
2115, eco147, 111, 180.13, 13.99, 0, 365, 0, 
2116, eco147, 111, 180.13, 13.99, 0, 365, 0, 
2117, eco147, 111, 180.13, 13.99, 0, 365, 0, 
2118, eco147, 111, 180.13, 13.99, 0, 365, 0, 
2119, eco147, 111, 180.13, 13.99, 0, 365, 0, 
2020, eco148, 112, 106.58, 10.74, 25, 311, 0, 
2021, eco148, 112, 211.6, 9.11, 119, 294, 0, 
2022, eco148, 112, 146.42, 8.14, 108, 276, 0, 
2023, eco148, 112, 105, 9.46, 107, 291, 0, 
2024, eco148, 112, 120.04, 8.89, 80, 269, 0, 
2025, eco148, 112, 92.17, 10.27, 88, 291, 0, 
2026, eco148, 112, 220.81, 9.57, 113, 298, 0, 
2027, eco148, 112, 81.37, 9.89, 77, 296, 0, 
2028, eco148, 112, 161.39, 10.12, 78, 288, 0, 
2029, eco148, 112, 229.01, 9.6, 85, 294, 0, 
2030, eco148, 112, 122.81, 10.16, 107, 285, 0, 
2031, eco148, 112, 159.79, 9.44, 119, 297, 0, 
2032, eco148, 112, 158.64, 9.67, 98, 306, 0, 
2033, eco148, 112, 172.04, 9.42, 84, 287, 0, 
2034, eco148, 112, 158.32, 9.44, 40, 277, 0, 
2035, eco148, 112, 119.65, 9.64, 83, 284, 0, 
2036, eco148, 112, 173.44, 10.53, 64, 304, 0, 
2037, eco148, 112, 160.81, 9.61, 99, 292, 0, 
2038, eco148, 112, 139.07, 11.56, 29, 316, 0, 
2039, eco148, 112, 162.65, 10.37, 67, 296, 0, 
2040, eco148, 112, 113.83, 11.05, 106, 296, 0, 
2041, eco148, 112, 160.22, 9.17, 113, 291, 0, 
2042, eco148, 112, 195.43, 10.47, 65, 305, 0, 
2043, eco148, 112, 114.87, 10.74, 61, 331, 0, 
2044, eco148, 112, 132.18, 11.2, 96, 276, 0, 
2045, eco148, 112, 186.19, 9.98, 110, 288, 0, 
2046, eco148, 112, 165.52, 11.03, 72, 295, 0, 
2047, eco148, 112, 152.19, 10.11, 110, 291, 0, 
2048, eco148, 112, 145.1, 9.97, 63, 283, 0, 
2049, eco148, 112, 109.47, 10.18, 86, 291, 0, 
2050, eco148, 112, 130.49, 10.7, 76, 291, 0, 
2051, eco148, 112, 119.89, 10.24, 109, 321, 0, 
2052, eco148, 112, 157.24, 10.68, 91, 292, 0, 
2053, eco148, 112, 158.4, 12.06, 0, 308, 0, 
2054, eco148, 112, 159.75, 10.44, 25, 291, 0, 
2055, eco148, 112, 151.88, 11.5, 29, 292, 0, 
2056, eco148, 112, 133.72, 10.07, 85, 283, 0, 
2057, eco148, 112, 154.48, 10.98, 110, 301, 0, 
2058, eco148, 112, 113.9, 10.25, 109, 291, 0, 
2059, eco148, 112, 216.93, 11.19, 73, 305, 0, 
2060, eco148, 112, 207.31, 10.33, 34, 289, 0, 
2061, eco148, 112, 118.04, 10.97, 107, 311, 0, 
2062, eco148, 112, 141.7, 11.52, 0, 271, 0, 
2063, eco148, 112, 159.88, 10.58, 95, 282, 0, 
2064, eco148, 112, 155.15, 11.03, 49, 316, 0, 
2065, eco148, 112, 143.75, 11.89, 69, 296, 0, 
2066, eco148, 112, 172.88, 11.6, 47, 293, 0, 
2067, eco148, 112, 130.81, 10.68, 65, 293, 0, 
2068, eco148, 112, 196.23, 11.19, 89, 312, 0, 
2069, eco148, 112, 81, 11.62, 86, 310, 0, 
2070, eco148, 112, 166.12, 11.2, 97, 295, 0, 
2071, eco148, 112, 144.12, 11.78, 52, 319, 0, 
2072, eco148, 112, 162.32, 12.01, 28, 321, 0, 
2073, eco148, 112, 192.89, 11.01, 97, 303, 0, 
2074, eco148, 112, 152.82, 11.3, 90, 287, 0, 
2075, eco148, 112, 151.04, 11.85, 0, 278, 0, 
2076, eco148, 112, 200.22, 12.21, 22, 290, 0, 
2077, eco148, 112, 153.14, 11.97, 79, 344, 0, 
2078, eco148, 112, 170.17, 12.04, 65, 284, 0, 
2079, eco148, 112, 190.27, 11.75, 74, 289, 0, 
2080, eco148, 112, 166.36, 10.99, 97, 320, 0, 
2081, eco148, 112, 111.12, 12.54, 0, 333, 0, 
2082, eco148, 112, 176.44, 12.89, 0, 301, 0, 
2083, eco148, 112, 183.53, 12.98, 0, 304, 0, 
2084, eco148, 112, 137.14, 11.74, 85, 344, 0, 
2085, eco148, 112, 146.13, 10.48, 83, 288, 0, 
2086, eco148, 112, 114.38, 12.06, 52, 321, 0, 
2087, eco148, 112, 110.19, 13.78, 107, 299, 0, 
2088, eco148, 112, 168.28, 12.66, 0, 297, 0, 
2089, eco148, 112, 148.49, 12.47, 0, 365, 0, 
2090, eco148, 112, 169.28, 12.08, 85, 293, 0, 
2091, eco148, 112, 121.23, 12.61, 76, 303, 0, 
2092, eco148, 112, 173.54, 11.44, 0, 300, 0, 
2093, eco148, 112, 112.5, 12.08, 0, 283, 0, 
2094, eco148, 112, 188.8, 12.67, 38, 321, 0, 
2095, eco148, 112, 111.85, 12.21, 78, 287, 0, 
2096, eco148, 112, 170.89, 13.25, 0, 319, 0, 
2097, eco148, 112, 179.33, 13.32, 69, 311, 0, 
2098, eco148, 112, 208, 11.8, 75, 310, 0, 
2099, eco148, 112, 109.85, 13.51, 0, 365, 0, 
2100, eco148, 112, 109.85, 13.51, 0, 365, 0, 
2101, eco148, 112, 109.85, 13.51, 0, 365, 0, 
2102, eco148, 112, 109.85, 13.51, 0, 365, 0, 
2103, eco148, 112, 109.85, 13.51, 0, 365, 0, 
2104, eco148, 112, 109.85, 13.51, 0, 365, 0, 
2105, eco148, 112, 109.85, 13.51, 0, 365, 0, 
2106, eco148, 112, 109.85, 13.51, 0, 365, 0, 
2107, eco148, 112, 109.85, 13.51, 0, 365, 0, 
2108, eco148, 112, 109.85, 13.51, 0, 365, 0, 
2109, eco148, 112, 109.85, 13.51, 0, 365, 0, 
2110, eco148, 112, 109.85, 13.51, 0, 365, 0, 
2111, eco148, 112, 109.85, 13.51, 0, 365, 0, 
2112, eco148, 112, 109.85, 13.51, 0, 365, 0, 
2113, eco148, 112, 109.85, 13.51, 0, 365, 0, 
2114, eco148, 112, 109.85, 13.51, 0, 365, 0, 
2115, eco148, 112, 109.85, 13.51, 0, 365, 0, 
2116, eco148, 112, 109.85, 13.51, 0, 365, 0, 
2117, eco148, 112, 109.85, 13.51, 0, 365, 0, 
2118, eco148, 112, 109.85, 13.51, 0, 365, 0, 
2119, eco148, 112, 109.85, 13.51, 0, 365, 0, 
2020, eco149, 113, 48.48, 12.52, 17, 315, 0, 
2021, eco149, 113, 95.86, 11.06, 106, 298, 0, 
2022, eco149, 113, 66.5, 10.03, 40, 278, 0, 
2023, eco149, 113, 47.04, 11.35, 95, 291, 0, 
2024, eco149, 113, 54.02, 10.75, 65, 272, 0, 
2025, eco149, 113, 40.24, 12.13, 72, 291, 0, 
2026, eco149, 113, 98.3, 11.48, 93, 302, 0, 
2027, eco149, 113, 38.44, 11.71, 71, 298, 0, 
2028, eco149, 113, 75.05, 12.03, 24, 321, 0, 
2029, eco149, 113, 107.39, 11.57, 58, 299, 0, 
2030, eco149, 113, 55.55, 12.07, 91, 285, 0, 
